probsp,1,uniform,10,1,2,5,5,1,0.4798,0.4798,0.4975,2,5000
probsp,1,uniform,10,1,2,10,5,1,0.5978,0.5978,0.6119,2,5000
probsp,1,uniform,20,1,2,5,5,1,0.2469,0.2469,0.255,2,5000
probsp,1,uniform,20,1,2,10,5,1,0.3046,0.3046,0.3191,2,5000
probsp,1,deterministic,10,1,2,5,5,1,0.4535,0.4536,0.4744,2,5000
probsp,1,deterministic,10,1,2,10,5,1,0.5476,0.5477,0.8142,2,5000
probsp,1,deterministic,20,1,2,5,5,1,0.2307,0.2307,0.2397,2,5000
probsp,1,deterministic,20,1,2,10,5,1,0.2804,0.2804,0.2859,2,5000
probsp,1,empirical,10,1,2,5,5,1,0.4744,0.4746,0.4811,2,5000
probsp,1,empirical,10,1,2,10,5,1,0.5828,0.5828,0.6076,2,5000
probsp,1,empirical,20,1,2,5,5,1,0.2429,0.2429,0.248,2,5000
probsp,1,empirical,20,1,2,10,5,1,0.2952,0.2952,0.3151,2,5000
probsp,5,uniform,10,1,2,5,5,1,1.8123,1.8199,2.089,2,10000
probsp,5,uniform,10,1,2,10,5,1,2.2345,2.2345,2.4974,2,10000
probsp,5,uniform,20,1,2,5,5,1,1.0446,1.0446,1.1564,2,10000
probsp,5,uniform,20,1,2,10,5,1,1.3421,1.3847,1.4143,2,10000
probsp,5,deterministic,10,1,2,5,5,1,1.6124,1.6124,2.009,2,10000
probsp,5,deterministic,10,1,2,10,5,1,1.918,1.918,2.3313,2,10000
probsp,5,deterministic,20,1,2,5,5,1,0.9804,0.9804,1.1292,2,10000
probsp,5,deterministic,20,1,2,10,5,1,1.1927,1.1927,1.3649,2,10000
probsp,5,empirical,10,1,2,5,5,1,1.7561,1.7561,2.0723,2,10000
probsp,5,empirical,10,1,2,10,5,1,2.1477,2.1477,2.5082,2,10000
probsp,5,empirical,20,1,2,5,5,1,1.0231,1.0231,1.164,2,10000
probsp,5,empirical,20,1,2,10,5,1,1.27,1.27,1.3789,2,10000
probsp,30,uniform,10,1,2,5,5,1,6.8073,6.8073,7.9823,2,40000
probsp,30,uniform,10,1,2,10,5,1,7.9587,7.9587,9.3489,2,40000
probsp,30,uniform,20,1,2,5,5,1,4.2566,4.2566,4.7548,2,40000
probsp,30,uniform,20,1,2,10,5,1,5.0192,5.0192,5.9883,2,40000
probsp,30,deterministic,10,1,2,5,5,1,4.5301,4.5301,6.8233,2,40000
probsp,30,deterministic,10,1,2,10,5,1,5.1212,5.1212,7.5387,2,40000
probsp,30,deterministic,20,1,2,5,5,1,3.1231,3.1231,4.5084,2,40000
probsp,30,deterministic,20,1,2,10,5,1,3.6228,3.6228,5.0526,2,40000
probsp,30,empirical,10,1,2,5,5,1,6.1463,6.1463,7.6765,2,40000
probsp,30,empirical,10,1,2,10,5,1,7.3366,7.3366,9.3527,2,40000
probsp,30,empirical,20,1,2,5,5,1,3.9088,3.9088,4.8225,2,40000
probsp,30,empirical,20,1,2,10,5,1,4.6274,4.6274,5.3777,2,40000
probsp,30,geometric-0.500000,10,1,2,10,5,1,7.3357,7.3357,7.2827,2,40000
probsp,30,geometric-0.500000,10,1,2,5,5,1,6.1041,6.1041,6.1706,2,40000
probsp,30,geometric-0.500000,20,1,2,5,5,1,3.7867,3.7867,4.1279,2,40000
probsp,30,geometric-0.500000,20,1,2,10,5,1,4.6468,4.6468,4.7901,2,40000
probsp,30,geometric-0.500000,5,1,2,5,5,1,26.451,26.451,26.481,2,40000
probsp,30,geometric-0.500000,5,1,2,5,3,1,33.917,33.917,33.927,2,40000
probsp,30,geometric-0.500000,5,1,2,10,5,1,49.973,49.973,49.988,2,40000
probsp,30,geometric-0.500000,5,1,2,10,3,1,60.925,60.925,60.929,2,40000
probsp,30,geometric-0.500000,10,1,2,5,3,1,6.232,6.232,6.4651,2,40000
probsp,30,geometric-0.500000,10,1,2,10,3,1,7.3326,7.3326,7.6455,2,40000
probsp,30,geometric-0.500000,20,1,2,5,3,1,3.7824,3.7824,4.1039,2,40000
probsp,30,geometric-0.500000,20,1,2,10,3,1,4.5672,4.5672,4.7651,2,40000
bsp,30,geometric-0.500000,5,1,2,5,5,1,26.451,26.451,26.523,2,40000
bsp,30,geometric-0.500000,5,1,2,5,3,1,33.917,33.917,33.927,2,40000
bsp,30,geometric-0.500000,5,1,2,10,5,1,49.973,49.973,65.452,2,40000
bsp,30,geometric-0.500000,5,1,2,10,3,1,60.925,60.925,60.926,2,40000
bsp,30,geometric-0.500000,10,1,2,5,5,1,6.0438,6.0438,6.5879,2,40000
bsp,30,geometric-0.500000,10,1,2,5,3,1,6.232,6.232,6.4651,2,40000
bsp,30,geometric-0.500000,10,1,2,10,5,1,7.436,7.436,7.8805,2,40000
bsp,30,geometric-0.500000,10,1,2,10,3,1,7.3172,7.3172,7.6641,2,40000
bsp,30,geometric-0.500000,20,1,2,5,5,1,3.8085,3.8085,4.6633,2,40000
bsp,30,geometric-0.500000,20,1,2,5,3,1,3.7786,3.7786,4.6691,2,40000
bsp,30,geometric-0.500000,20,1,2,10,5,1,4.6044,4.6044,5.5424,2,40000
bsp,30,geometric-0.500000,20,1,2,10,3,1,4.5505,4.5505,5.5367,2,40000
probsp,2,geometric-0.333300,10,1,2,5,5,1,0.8548,0.8548,0.9061,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.7792,0.7792,0.821,2,5000
probsp,2,uniform,10,1,2,5,5,1,0.8603,0.8603,0.9238,2,5000
probsp,2,geometric-0.200000,5,1,2,5,5,1,1.5832,1.5832,2.171,2,5000
probsp,2,geometric-0.200000,10,1,2,5,5,1,0.8797,0.8797,0.9639,2,5000
probsp,2,geometric-0.200000,20,1,2,5,5,1,0.4822,0.4822,0.657,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.8525,0.8525,0.965,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.8525,0.8525,0.965,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.8108,0.8108,0.8762,2,5000
probsp,2,uniform,10,1,2,5,5,1,0.8597,0.8597,0.9405,2,5000
probsp,2,uniform,10,1,2,5,5,1,0.8597,0.8597,0.9405,2,5000
probsp,2,geometric-0.333333,10,1,2,5,5,1,0.8568,0.8568,0.967,2,5000
probsp,2,geometric-0.200000,10,1,2,5,5,1,0.8786,0.8786,0.9502,2,5000
probsp,2,geometric-0.200000,5,1,2,5,5,1,1.5832,1.5832,2.0235,2,5000
probsp,2,geometric-0.200000,5,1,2,5,5,1,1.7128,1.7128,2.0462,2,5000
probsp,2,geometric-0.200000,5,1,2,5,5,1,1.7016,1.7016,1.809,2,5000
probsp,2,geometric-0.200000,10,1,2,5,5,1,0.9409,0.9409,1.0077,2,5000
probsp,2,geometric-0.200000,20,1,2,5,5,1,0.5091,0.5091,0.5336,2,5000
probsp,2,uniform,10,1,2,5,5,1,0.8597,0.8597,0.9405,2,5000
probsp,2,geometric-0.200000,10,1,2,10,5,1,1.311,1.318,1.3403,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.8525,0.8525,0.965,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.8108,0.8108,0.8762,2,5000
probsp,2,custom,10,1,2,5,5,1,0.8577,0.8577,0.9427,2,5000
probsp,2,geometric-0.333000,10,1,2,5,5,1,0.8722,0.8722,1.0056,2,5000
probsp,2,deterministic,10,1,2,5,5,1,0.8104,0.8104,0.8928,2,5000
probsp,2,uniform,10,1,2,5,5,1,0.8639,0.8639,0.9538,2,5000
probsp,30,uniform,20,1,2,10,5,1,5.0361,5.0361,5.8193,2,40000
probsp,30,uniform,20,1,2,10,10,1,4.7961,4.7961,5.822,2,40000
probsp,30,uniform,20,1,2,5,5,1,4.2566,4.2566,4.7548,2,40000
probsp,30,uniform,20,1,2,5,10,1,4.1222,4.1222,4.7578,2,40000
probsp,30,deterministic,20,1,2,10,5,1,3.5794,3.5794,4.8098,2,40000
probsp,30,deterministic,20,1,2,5,5,1,3.2327,3.2327,4.7595,2,40000
probsp,30,deterministic,10,1,2,10,5,1,5.1144,5.1144,7.4113,2,40000
probsp,30,geometric,5,1,2,5,5,1,27.685,27.685,27.687,2,40000
probsp,30,geometric,5,1,2,10,5,1,52.45,52.45,52.454,2,40000
probsp,30,geometric,10,1,2,5,5,1,6.7282,6.7282,6.8541,2,40000
probsp,30,geometric,10,1,2,10,5,1,8.3427,8.3427,8.3526,2,40000
probsp,30,geometric,20,1,2,5,5,1,4.3335,4.3335,4.4699,2,40000
probsp,30,geometric,20,1,2,10,5,1,5.3004,5.3004,5.3754,2,40000
probsp,5,geometric,5,1,2,5,5,1,3.0159,3.0159,3.2571,2,10000
probsp,5,geometric,5,1,2,10,5,1,3.855,3.855,3.9052,2,10000
probsp,5,geometric,10,1,2,5,5,1,1.8585,1.8611,2.0259,2,10000
probsp,5,geometric,10,1,2,10,5,1,2.4131,2.4171,2.4611,2,10000
probsp,5,geometric,20,1,2,5,5,1,1.0749,1.0749,1.1308,2,10000
probsp,5,geometric,20,1,2,10,5,1,1.4117,1.4117,1.4095,2,10000
probsp,1,uniform,5,1,2,5,5,1,0.9147,0.9147,0.9147,2,5000
probsp,1,uniform,5,1,2,10,5,1,1.1177,1.1177,1.1177,2,5000
probsp,1,uniform,10,1,2,5,5,1,0.4798,0.4798,0.4975,2,5000
probsp,1,uniform,10,1,2,10,5,1,0.5978,0.5978,0.6119,2,5000
probsp,1,uniform,20,1,2,5,5,1,0.2469,0.2469,0.255,2,5000
probsp,1,uniform,20,1,2,10,5,1,0.3046,0.3046,0.3191,2,5000
probsp,1,deterministic,5,1,2,5,5,1,0.8366,0.8366,0.8366,2,5000
probsp,1,deterministic,5,1,2,10,5,1,0.9923,0.9923,0.9923,2,5000
probsp,1,deterministic,10,1,2,5,5,1,0.4535,0.4536,0.4744,2,5000
probsp,1,deterministic,10,1,2,10,5,1,0.5476,0.5477,0.8142,2,5000
probsp,1,deterministic,20,1,2,5,5,1,0.2307,0.2307,0.2397,2,5000
probsp,1,deterministic,20,1,2,10,5,1,0.2804,0.2804,0.2859,2,5000
probsp,1,geometric-0.333330,5,1,2,5,5,1,0.9243,0.9243,0.9625,2,5000
probsp,1,geometric-0.333330,5,1,2,10,5,1,1.1657,1.1657,1.1657,2,5000
probsp,1,geometric-0.333330,10,1,2,5,5,1,0.4857,0.4857,0.5147,2,5000
probsp,1,geometric-0.333330,10,1,2,10,5,1,0.627,0.6281,0.6747,2,5000
probsp,1,geometric-0.333330,20,1,2,5,5,1,0.2467,0.2467,0.2703,2,5000
probsp,1,geometric-0.333330,20,1,2,10,5,1,0.3359,0.3359,0.3508,2,5000
probsp,1,custom,5,1,2,5,5,1,0.9012,0.9012,0.9012,2,5000
probsp,1,custom,5,1,2,10,5,1,1.0975,1.0975,1.0975,2,5000
probsp,5,custom,5,1,2,5,5,1,2.8904,2.8904,3.1092,2,10000
probsp,5,custom,5,1,2,10,5,1,3.6492,3.6492,3.685,2,10000
probsp,5,uniform,5,1,2,5,5,1,2.9552,2.9552,3.2275,2,10000
probsp,5,uniform,5,1,2,10,5,1,3.7418,3.7418,3.764,2,10000
probsp,5,deterministic,5,1,2,5,5,1,2.4728,2.4728,2.7762,2,10000
probsp,5,deterministic,5,1,2,10,5,1,3.0337,3.0337,3.0796,2,10000
probsp,30,custom,5,1,2,5,5,1,28.708,28.708,28.711,2,40000
probsp,30,custom,5,1,2,10,5,1,54.502,54.502,54.509,2,40000
probsp,30,uniform,5,1,2,5,5,1,28.687,28.687,28.688,2,40000
probsp,30,uniform,5,1,2,10,5,1,54.459,54.459,54.464,2,40000
probsp,30,deterministic,5,1,2,5,5,1,30.177,30.177,30.177,2,40000
probsp,30,deterministic,5,1,2,10,5,1,57.446,57.446,57.447,2,40000
probsp,30,uniform,10,1,2,10,5,1,7.6526,7.6526,8.2287,2,40000
probsp,30,uniform,10,1,2,5,5,1,6.5068,6.5068,6.7824,2,40000
probsp,30,deterministic,10,1,2,5,5,1,4.4492,4.4492,5.0121,2,40000
